timestamp|node|log|direction|packet_id|type|_id|env_timestamp
909452|1|RecvData 005575|recv|005575|packet|642692964560dc5aa7ebbb45|2023-03-31 06:54:37.576
909692|1|RecvData 007560|recv|007560|packet|642692974560dc5aa7ebbb46|2023-03-31 06:54:38.056
909697|6|SendData 006569|send|006569|packet|642692984560dc5aa7ebbb47|2023-03-31 06:54:38.066
909752|3|SendData 003591|send|003591|packet|642692994560dc5aa7ebbb48|2023-03-31 06:54:38.176
909771|5|SendData 005576|send|005576|packet|6426929a4560dc5aa7ebbb49|2023-03-31 06:54:38.214
909812|1|RecvData 003591|recv|003591|packet|6426929b4560dc5aa7ebbb4a|2023-03-31 06:54:38.296
909817|7|SendData 007561|send|007561|packet|6426929c4560dc5aa7ebbb4b|2023-03-31 06:54:38.306
909854|2|SendData 002600|send|002600|packet|6426929d4560dc5aa7ebbb4c|2023-03-31 06:54:38.380
909921|4|SendData 004585|send|004585|packet|6426929e4560dc5aa7ebbb4d|2023-03-31 06:54:38.514
909933|1|RecvData 005576|recv|005576|packet|6426929f4560dc5aa7ebbb4e|2023-03-31 06:54:38.538
910053|1|RecvData 007561|recv|007561|packet|642692a04560dc5aa7ebbb4f|2023-03-31 06:54:38.778
910197|6|SendData 006570|send|006570|packet|642692a14560dc5aa7ebbb50|2023-03-31 06:54:39.066
910252|3|SendData 003592|send|003592|packet|642692a24560dc5aa7ebbb51|2023-03-31 06:54:39.176
910270|5|SendData 005577|send|005577|packet|642692a44560dc5aa7ebbb52|2023-03-31 06:54:39.212
910293|1|RecvData 003592|recv|003592|packet|642692a54560dc5aa7ebbb53|2023-03-31 06:54:39.258
910317|7|SendData 007562|send|007562|packet|642692a64560dc5aa7ebbb54|2023-03-31 06:54:39.306
910354|2|SendData 002601|send|002601|packet|642692a74560dc5aa7ebbb55|2023-03-31 06:54:39.380
910413|1|RecvData 005577|recv|005577|packet|642692a84560dc5aa7ebbb56|2023-03-31 06:54:39.498
910419|4|SendData 004586|send|004586|packet|642692a94560dc5aa7ebbb57|2023-03-31 06:54:39.510
910533|1|RecvData 007562|recv|007562|packet|642692aa4560dc5aa7ebbb58|2023-03-31 06:54:39.738
910697|6|SendData 006571|send|006571|packet|642692ab4560dc5aa7ebbb59|2023-03-31 06:54:40.066
910752|3|SendData 003593|send|003593|packet|642692ac4560dc5aa7ebbb5a|2023-03-31 06:54:40.176
910770|5|SendData 005578|send|005578|packet|642692ad4560dc5aa7ebbb5b|2023-03-31 06:54:40.212
910773|1|RecvData 003593|recv|003593|packet|642692ae4560dc5aa7ebbb5c|2023-03-31 06:54:40.218
910817|7|SendData 007563|send|007563|packet|642692af4560dc5aa7ebbb5d|2023-03-31 06:54:40.306
910854|2|SendData 002602|send|002602|packet|642692b04560dc5aa7ebbb5e|2023-03-31 06:54:40.380
910893|1|RecvData 005578|recv|005578|packet|642692b14560dc5aa7ebbb5f|2023-03-31 06:54:40.458
910919|4|SendData 004587|send|004587|packet|642692b24560dc5aa7ebbb60|2023-03-31 06:54:40.510
911014|1|RecvData 007563|recv|007563|packet|642692b34560dc5aa7ebbb61|2023-03-31 06:54:40.700
911197|6|SendData 006572|send|006572|packet|642692b44560dc5aa7ebbb62|2023-03-31 06:54:41.066
911252|3|SendData 003594|send|003594|packet|642692b54560dc5aa7ebbb63|2023-03-31 06:54:41.176
911271|5|SendData 005579|send|005579|packet|642692b64560dc5aa7ebbb64|2023-03-31 06:54:41.214
911317|7|SendData 007564|send|007564|packet|642692b74560dc5aa7ebbb65|2023-03-31 06:54:41.306
911354|2|SendData 002603|send|002603|packet|642692b84560dc5aa7ebbb66|2023-03-31 06:54:41.380
911374|1|RecvData 003594|recv|003594|packet|642692b94560dc5aa7ebbb67|2023-03-31 06:54:41.420
911419|4|SendData 004588|send|004588|packet|642692ba4560dc5aa7ebbb68|2023-03-31 06:54:41.510
911494|1|RecvData 005579|recv|005579|packet|642692bb4560dc5aa7ebbb69|2023-03-31 06:54:41.660
911697|6|SendData 006573|send|006573|packet|642692bd4560dc5aa7ebbb6a|2023-03-31 06:54:42.066
911734|1|RecvData 007564|recv|007564|packet|642692be4560dc5aa7ebbb6b|2023-03-31 06:54:42.140
911752|3|SendData 003595|send|003595|packet|642692bf4560dc5aa7ebbb6c|2023-03-31 06:54:42.176
911774|5|SendData 005580|send|005580|packet|642692c04560dc5aa7ebbb6d|2023-03-31 06:54:42.220
911819|7|SendData 007565|send|007565|packet|642692c14560dc5aa7ebbb6e|2023-03-31 06:54:42.310
911854|2|SendData 002604|send|002604|packet|642692c24560dc5aa7ebbb6f|2023-03-31 06:54:42.380
911854|1|RecvData 003595|recv|003595|packet|642692c34560dc5aa7ebbb70|2023-03-31 06:54:42.380
911919|4|SendData 004589|send|004589|packet|642692c44560dc5aa7ebbb71|2023-03-31 06:54:42.510
911975|1|RecvData 005580|recv|005580|packet|642692c54560dc5aa7ebbb72|2023-03-31 06:54:42.622
912095|1|RecvData 007565|recv|007565|packet|642692c64560dc5aa7ebbb73|2023-03-31 06:54:42.862
912197|6|SendData 006574|send|006574|packet|642692c74560dc5aa7ebbb74|2023-03-31 06:54:43.066
912259|3|SendData 003596|send|003596|packet|642692c84560dc5aa7ebbb75|2023-03-31 06:54:43.190
912270|5|SendData 005581|send|005581|packet|642692c94560dc5aa7ebbb76|2023-03-31 06:54:43.212
912317|7|SendData 007566|send|007566|packet|642692ca4560dc5aa7ebbb77|2023-03-31 06:54:43.306
912335|1|RecvData 003596|recv|003596|packet|642692cb4560dc5aa7ebbb78|2023-03-31 06:54:43.342
912355|2|SendData 002605|send|002605|packet|642692cc4560dc5aa7ebbb79|2023-03-31 06:54:43.382
912419|4|SendData 004590|send|004590|packet|642692cd4560dc5aa7ebbb7a|2023-03-31 06:54:43.510
912455|1|RecvData 005581|recv|005581|packet|642692ce4560dc5aa7ebbb7b|2023-03-31 06:54:43.582
912575|1|RecvData 007566|recv|007566|packet|642692cf4560dc5aa7ebbb7c|2023-03-31 06:54:43.822
912697|6|SendData 006575|send|006575|packet|642692d04560dc5aa7ebbb7d|2023-03-31 06:54:44.066
912760|3|SendData 003597|send|003597|packet|642692d14560dc5aa7ebbb7e|2023-03-31 06:54:44.192
912771|5|SendData 005582|send|005582|packet|642692d24560dc5aa7ebbb7f|2023-03-31 06:54:44.214
912815|1|RecvData 003597|recv|003597|packet|642692d44560dc5aa7ebbb80|2023-03-31 06:54:44.302
912817|7|SendData 007567|send|007567|packet|642692d54560dc5aa7ebbb81|2023-03-31 06:54:44.306
912855|2|SendData 002606|send|002606|packet|642692d64560dc5aa7ebbb82|2023-03-31 06:54:44.382
912919|4|SendData 004591|send|004591|packet|642692d74560dc5aa7ebbb83|2023-03-31 06:54:44.510
912935|1|RecvData 005582|recv|005582|packet|642692d84560dc5aa7ebbb84|2023-03-31 06:54:44.542
913056|1|RecvData 007567|recv|007567|packet|642692d94560dc5aa7ebbb85|2023-03-31 06:54:44.784
913197|6|SendData 006576|send|006576|packet|642692da4560dc5aa7ebbb86|2023-03-31 06:54:45.066
913259|3|SendData 003598|send|003598|packet|642692db4560dc5aa7ebbb87|2023-03-31 06:54:45.190
913270|5|SendData 005583|send|005583|packet|642692dc4560dc5aa7ebbb88|2023-03-31 06:54:45.212
913296|1|RecvData 003598|recv|003598|packet|642692dd4560dc5aa7ebbb89|2023-03-31 06:54:45.264
913317|7|SendData 007568|send|007568|packet|642692de4560dc5aa7ebbb8a|2023-03-31 06:54:45.306
913354|2|SendData 002607|send|002607|packet|642692df4560dc5aa7ebbb8b|2023-03-31 06:54:45.380
913416|1|RecvData 005583|recv|005583|packet|642692e04560dc5aa7ebbb8c|2023-03-31 06:54:45.504
913421|4|SendData 004592|send|004592|packet|642692e14560dc5aa7ebbb8d|2023-03-31 06:54:45.514
913536|1|RecvData 007568|recv|007568|packet|642692e24560dc5aa7ebbb8e|2023-03-31 06:54:45.744
913697|6|SendData 006577|send|006577|packet|642692e34560dc5aa7ebbb8f|2023-03-31 06:54:46.066
913759|3|SendData 003599|send|003599|packet|642692e44560dc5aa7ebbb90|2023-03-31 06:54:46.190
913770|5|SendData 005584|send|005584|packet|642692e54560dc5aa7ebbb91|2023-03-31 06:54:46.212
913776|1|RecvData 003599|recv|003599|packet|642692e64560dc5aa7ebbb92|2023-03-31 06:54:46.224
913817|7|SendData 007569|send|007569|packet|642692e74560dc5aa7ebbb93|2023-03-31 06:54:46.306
913855|2|SendData 002608|send|002608|packet|642692e84560dc5aa7ebbb94|2023-03-31 06:54:46.382
913896|1|RecvData 005584|recv|005584|packet|642692e94560dc5aa7ebbb95|2023-03-31 06:54:46.464
913919|4|SendData 004593|send|004593|packet|642692ea4560dc5aa7ebbb96|2023-03-31 06:54:46.510
914017|1|RecvData 007569|recv|007569|packet|642692eb4560dc5aa7ebbb97|2023-03-31 06:54:46.706
914197|6|SendData 006578|send|006578|packet|642692ec4560dc5aa7ebbb98|2023-03-31 06:54:47.066
914260|3|SendData 003600|send|003600|packet|642692ee4560dc5aa7ebbb99|2023-03-31 06:54:47.192
914270|5|SendData 005585|send|005585|packet|642692ef4560dc5aa7ebbb9a|2023-03-31 06:54:47.212
914317|7|SendData 007570|send|007570|packet|642692f04560dc5aa7ebbb9b|2023-03-31 06:54:47.306
914354|2|SendData 002609|send|002609|packet|642692f14560dc5aa7ebbb9c|2023-03-31 06:54:47.380
914376|1|RecvData 003600|recv|003600|packet|642692f24560dc5aa7ebbb9d|2023-03-31 06:54:47.424
914392|1|RecvData 005585|recv|005585|packet|642692f34560dc5aa7ebbb9e|2023-03-31 06:54:47.456
914419|4|SendData 004594|send|004594|packet|642692f44560dc5aa7ebbb9f|2023-03-31 06:54:47.510
914617|1|RecvData 007570|recv|007570|packet|642692f54560dc5aa7ebbba0|2023-03-31 06:54:47.906
914697|6|SendData 006579|send|006579|packet|642692f64560dc5aa7ebbba1|2023-03-31 06:54:48.066
914762|3|SendData 003601|send|003601|packet|642692f74560dc5aa7ebbba2|2023-03-31 06:54:48.196
914771|5|SendData 005586|send|005586|packet|642692f84560dc5aa7ebbba3|2023-03-31 06:54:48.214
914817|7|SendData 007571|send|007571|packet|642692f94560dc5aa7ebbba4|2023-03-31 06:54:48.306
914854|2|SendData 002610|send|002610|packet|642692fa4560dc5aa7ebbba5|2023-03-31 06:54:48.380
914857|1|RecvData 003601|recv|003601|packet|642692fb4560dc5aa7ebbba6|2023-03-31 06:54:48.386
914921|4|SendData 004595|send|004595|packet|642692fc4560dc5aa7ebbba7|2023-03-31 06:54:48.514
914977|1|RecvData 005586|recv|005586|packet|642692fd4560dc5aa7ebbba8|2023-03-31 06:54:48.626
915098|1|RecvData 007571|recv|007571|packet|642692fe4560dc5aa7ebbba9|2023-03-31 06:54:48.868
915198|6|SendData 006580|send|006580|packet|642692ff4560dc5aa7ebbbaa|2023-03-31 06:54:49.068
915259|3|SendData 003602|send|003602|packet|642693004560dc5aa7ebbbab|2023-03-31 06:54:49.190
915272|5|SendData 005587|send|005587|packet|642693014560dc5aa7ebbbac|2023-03-31 06:54:49.216
915317|7|SendData 007572|send|007572|packet|642693024560dc5aa7ebbbad|2023-03-31 06:54:49.306
915338|1|RecvData 003602|recv|003602|packet|642693034560dc5aa7ebbbae|2023-03-31 06:54:49.348
915354|2|SendData 002611|send|002611|packet|642693044560dc5aa7ebbbaf|2023-03-31 06:54:49.380
915419|4|SendData 004596|send|004596|packet|642693054560dc5aa7ebbbb0|2023-03-31 06:54:49.510
915458|1|RecvData 005587|recv|005587|packet|642693074560dc5aa7ebbbb1|2023-03-31 06:54:49.588
915578|1|RecvData 007572|recv|007572|packet|642693084560dc5aa7ebbbb2|2023-03-31 06:54:49.828
915697|6|SendData 006581|send|006581|packet|642693094560dc5aa7ebbbb3|2023-03-31 06:54:50.066
915759|3|SendData 003603|send|003603|packet|6426930a4560dc5aa7ebbbb4|2023-03-31 06:54:50.190
915770|5|SendData 005588|send|005588|packet|6426930b4560dc5aa7ebbbb5|2023-03-31 06:54:50.212
915817|7|SendData 007573|send|007573|packet|6426930c4560dc5aa7ebbbb6|2023-03-31 06:54:50.306
915818|1|RecvData 003603|recv|003603|packet|6426930d4560dc5aa7ebbbb7|2023-03-31 06:54:50.308
915854|2|SendData 002612|send|002612|packet|6426930e4560dc5aa7ebbbb8|2023-03-31 06:54:50.380
915919|4|SendData 004597|send|004597|packet|6426930f4560dc5aa7ebbbb9|2023-03-31 06:54:50.510
915938|1|RecvData 005588|recv|005588|packet|642693104560dc5aa7ebbbba|2023-03-31 06:54:50.548
916059|1|RecvData 007573|recv|007573|packet|642693114560dc5aa7ebbbbb|2023-03-31 06:54:50.790
916198|6|SendData 006582|send|006582|packet|642693124560dc5aa7ebbbbc|2023-03-31 06:54:51.068
916259|3|SendData 003604|send|003604|packet|642693134560dc5aa7ebbbbd|2023-03-31 06:54:51.190
916271|5|SendData 005589|send|005589|packet|642693144560dc5aa7ebbbbe|2023-03-31 06:54:51.214
916298|1|RecvData 003604|recv|003604|packet|642693154560dc5aa7ebbbbf|2023-03-31 06:54:51.268
916317|7|SendData 007574|send|007574|packet|642693164560dc5aa7ebbbc0|2023-03-31 06:54:51.306
916354|2|SendData 002613|send|002613|packet|642693174560dc5aa7ebbbc1|2023-03-31 06:54:51.380
916419|1|RecvData 005589|recv|005589|packet|642693184560dc5aa7ebbbc2|2023-03-31 06:54:51.510
916419|4|SendData 004598|send|004598|packet|642693194560dc5aa7ebbbc3|2023-03-31 06:54:51.510
916539|1|RecvData 007574|recv|007574|packet|6426931a4560dc5aa7ebbbc4|2023-03-31 06:54:51.750
916697|6|SendData 006583|send|006583|packet|6426931b4560dc5aa7ebbbc5|2023-03-31 06:54:52.066
916759|3|SendData 003605|send|003605|packet|6426931c4560dc5aa7ebbbc6|2023-03-31 06:54:52.190
916778|5|SendData 005590|send|005590|packet|6426931d4560dc5aa7ebbbc7|2023-03-31 06:54:52.228
916779|1|RecvData 003605|recv|003605|packet|6426931e4560dc5aa7ebbbc8|2023-03-31 06:54:52.230
916819|7|SendData 007575|send|007575|packet|6426931f4560dc5aa7ebbbc9|2023-03-31 06:54:52.310
916854|2|SendData 002614|send|002614|packet|642693214560dc5aa7ebbbca|2023-03-31 06:54:52.380
916899|1|RecvData 005590|recv|005590|packet|642693224560dc5aa7ebbbcb|2023-03-31 06:54:52.470
916919|4|SendData 004599|send|004599|packet|642693234560dc5aa7ebbbcc|2023-03-31 06:54:52.510
917019|1|RecvData 007575|recv|007575|packet|642693244560dc5aa7ebbbcd|2023-03-31 06:54:52.710
917197|6|SendData 006584|send|006584|packet|642693254560dc5aa7ebbbce|2023-03-31 06:54:53.066
917259|3|SendData 003606|send|003606|packet|642693264560dc5aa7ebbbcf|2023-03-31 06:54:53.190
917279|5|SendData 005591|send|005591|packet|642693274560dc5aa7ebbbd0|2023-03-31 06:54:53.230
917317|7|SendData 007576|send|007576|packet|642693284560dc5aa7ebbbd1|2023-03-31 06:54:53.306
917354|2|SendData 002615|send|002615|packet|642693294560dc5aa7ebbbd2|2023-03-31 06:54:53.380
917379|1|RecvData 003606|recv|003606|packet|6426932a4560dc5aa7ebbbd3|2023-03-31 06:54:53.430
917420|4|SendData 004600|send|004600|packet|6426932b4560dc5aa7ebbbd4|2023-03-31 06:54:53.512
917500|1|RecvData 005591|recv|005591|packet|6426932c4560dc5aa7ebbbd5|2023-03-31 06:54:53.672
917620|1|RecvData 007576|recv|007576|packet|6426932d4560dc5aa7ebbbd6|2023-03-31 06:54:53.912
917697|6|SendData 006585|send|006585|packet|6426932e4560dc5aa7ebbbd7|2023-03-31 06:54:54.066
917762|3|SendData 003607|send|003607|packet|6426932f4560dc5aa7ebbbd8|2023-03-31 06:54:54.196
917778|5|SendData 005592|send|005592|packet|642693304560dc5aa7ebbbd9|2023-03-31 06:54:54.228
917817|7|SendData 007577|send|007577|packet|642693314560dc5aa7ebbbda|2023-03-31 06:54:54.306
917854|2|SendData 002616|send|002616|packet|642693324560dc5aa7ebbbdb|2023-03-31 06:54:54.380
917860|1|RecvData 003607|recv|003607|packet|642693334560dc5aa7ebbbdc|2023-03-31 06:54:54.392
917919|4|SendData 004601|send|004601|packet|642693344560dc5aa7ebbbdd|2023-03-31 06:54:54.510
917980|1|RecvData 005592|recv|005592|packet|642693354560dc5aa7ebbbde|2023-03-31 06:54:54.632
918101|1|RecvData 007577|recv|007577|packet|642693364560dc5aa7ebbbdf|2023-03-31 06:54:54.874
918197|6|SendData 006586|send|006586|packet|642693374560dc5aa7ebbbe0|2023-03-31 06:54:55.066
918260|3|SendData 003608|send|003608|packet|642693384560dc5aa7ebbbe1|2023-03-31 06:54:55.192
918278|5|SendData 005593|send|005593|packet|6426933a4560dc5aa7ebbbe2|2023-03-31 06:54:55.228
918317|7|SendData 007578|send|007578|packet|6426933b4560dc5aa7ebbbe3|2023-03-31 06:54:55.306
918340|1|RecvData 003608|recv|003608|packet|6426933c4560dc5aa7ebbbe4|2023-03-31 06:54:55.352
918354|2|SendData 002617|send|002617|packet|6426933d4560dc5aa7ebbbe5|2023-03-31 06:54:55.380
918421|4|SendData 004602|send|004602|packet|6426933e4560dc5aa7ebbbe6|2023-03-31 06:54:55.514
918461|1|RecvData 005593|recv|005593|packet|6426933f4560dc5aa7ebbbe7|2023-03-31 06:54:55.594
918581|1|RecvData 007578|recv|007578|packet|642693404560dc5aa7ebbbe8|2023-03-31 06:54:55.834
918697|6|SendData 006587|send|006587|packet|642693414560dc5aa7ebbbe9|2023-03-31 06:54:56.066
918759|3|SendData 003609|send|003609|packet|642693424560dc5aa7ebbbea|2023-03-31 06:54:56.190
918779|5|SendData 005594|send|005594|packet|642693434560dc5aa7ebbbeb|2023-03-31 06:54:56.230
918817|7|SendData 007579|send|007579|packet|642693444560dc5aa7ebbbec|2023-03-31 06:54:56.306
918821|1|RecvData 003609|recv|003609|packet|642693454560dc5aa7ebbbed|2023-03-31 06:54:56.314
918855|2|SendData 002618|send|002618|packet|642693464560dc5aa7ebbbee|2023-03-31 06:54:56.382
918919|4|SendData 004603|send|004603|packet|642693474560dc5aa7ebbbef|2023-03-31 06:54:56.510
918941|1|RecvData 005594|recv|005594|packet|642693484560dc5aa7ebbbf0|2023-03-31 06:54:56.554
919061|1|RecvData 007579|recv|007579|packet|642693494560dc5aa7ebbbf1|2023-03-31 06:54:56.794
919197|6|SendData 006588|send|006588|packet|6426934a4560dc5aa7ebbbf2|2023-03-31 06:54:57.066
919260|3|SendData 003610|send|003610|packet|6426934b4560dc5aa7ebbbf3|2023-03-31 06:54:57.192
919278|5|SendData 005595|send|005595|packet|6426934c4560dc5aa7ebbbf4|2023-03-31 06:54:57.228
919301|1|RecvData 003610|recv|003610|packet|6426934d4560dc5aa7ebbbf5|2023-03-31 06:54:57.274
919317|7|SendData 007580|send|007580|packet|6426934e4560dc5aa7ebbbf6|2023-03-31 06:54:57.306
919354|2|SendData 002619|send|002619|packet|6426934f4560dc5aa7ebbbf7|2023-03-31 06:54:57.380
919419|4|SendData 004604|send|004604|packet|642693504560dc5aa7ebbbf8|2023-03-31 06:54:57.510
919422|1|RecvData 005595|recv|005595|packet|642693514560dc5aa7ebbbf9|2023-03-31 06:54:57.516
919542|1|RecvData 007580|recv|007580|packet|642693534560dc5aa7ebbbfa|2023-03-31 06:54:57.756
919700|6|SendData 006589|send|006589|packet|642693544560dc5aa7ebbbfb|2023-03-31 06:54:58.072
919759|3|SendData 003611|send|003611|packet|642693554560dc5aa7ebbbfc|2023-03-31 06:54:58.190
919778|5|SendData 005596|send|005596|packet|642693564560dc5aa7ebbbfd|2023-03-31 06:54:58.228
919817|7|SendData 007581|send|007581|packet|642693574560dc5aa7ebbbfe|2023-03-31 06:54:58.306
919854|2|SendData 002620|send|002620|packet|642693584560dc5aa7ebbbff|2023-03-31 06:54:58.380
919902|1|RecvData 003611|recv|003611|packet|642693594560dc5aa7ebbc00|2023-03-31 06:54:58.476
919920|4|SendData 004605|send|004605|packet|6426935a4560dc5aa7ebbc01|2023-03-31 06:54:58.512
920022|1|RecvData 005596|recv|005596|packet|6426935b4560dc5aa7ebbc02|2023-03-31 06:54:58.716
920143|1|RecvData 007581|recv|007581|packet|6426935c4560dc5aa7ebbc03|2023-03-31 06:54:58.958
920197|6|SendData 006590|send|006590|packet|6426935d4560dc5aa7ebbc04|2023-03-31 06:54:59.066
920259|3|SendData 003612|send|003612|packet|6426935e4560dc5aa7ebbc05|2023-03-31 06:54:59.190
920278|5|SendData 005597|send|005597|packet|6426935f4560dc5aa7ebbc06|2023-03-31 06:54:59.228
920317|7|SendData 007582|send|007582|packet|642693604560dc5aa7ebbc07|2023-03-31 06:54:59.306
920354|2|SendData 002621|send|002621|packet|642693614560dc5aa7ebbc08|2023-03-31 06:54:59.380
920382|1|RecvData 003612|recv|003612|packet|642693624560dc5aa7ebbc09|2023-03-31 06:54:59.436
920423|4|SendData 004606|send|004606|packet|642693634560dc5aa7ebbc0a|2023-03-31 06:54:59.518
920503|1|RecvData 005597|recv|005597|packet|642693644560dc5aa7ebbc0b|2023-03-31 06:54:59.678
920623|1|RecvData 007582|recv|007582|packet|642693654560dc5aa7ebbc0c|2023-03-31 06:54:59.918
920697|6|SendData 006591|send|006591|packet|642693664560dc5aa7ebbc0d|2023-03-31 06:55:00.066
920759|3|SendData 003613|send|003613|packet|642693674560dc5aa7ebbc0e|2023-03-31 06:55:00.190
920781|5|SendData 005598|send|005598|packet|642693684560dc5aa7ebbc0f|2023-03-31 06:55:00.234
920817|7|SendData 007583|send|007583|packet|642693694560dc5aa7ebbc10|2023-03-31 06:55:00.306
920854|2|SendData 002622|send|002622|packet|6426936a4560dc5aa7ebbc11|2023-03-31 06:55:00.380
920863|1|RecvData 003613|recv|003613|packet|6426936c4560dc5aa7ebbc12|2023-03-31 06:55:00.398
920919|4|SendData 004607|send|004607|packet|6426936d4560dc5aa7ebbc13|2023-03-31 06:55:00.510
920983|1|RecvData 005598|recv|005598|packet|6426936e4560dc5aa7ebbc14|2023-03-31 06:55:00.638
921103|1|RecvData 007583|recv|007583|packet|6426936f4560dc5aa7ebbc15|2023-03-31 06:55:00.878
921198|6|SendData 006592|send|006592|packet|642693704560dc5aa7ebbc16|2023-03-31 06:55:01.068
921259|3|SendData 003614|send|003614|packet|642693714560dc5aa7ebbc17|2023-03-31 06:55:01.190
921278|5|SendData 005599|send|005599|packet|642693724560dc5aa7ebbc18|2023-03-31 06:55:01.228
921317|7|SendData 007584|send|007584|packet|642693734560dc5aa7ebbc19|2023-03-31 06:55:01.306
921343|1|RecvData 003614|recv|003614|packet|642693744560dc5aa7ebbc1a|2023-03-31 06:55:01.358
921354|2|SendData 002623|send|002623|packet|642693754560dc5aa7ebbc1b|2023-03-31 06:55:01.380
921419|4|SendData 004608|send|004608|packet|642693764560dc5aa7ebbc1c|2023-03-31 06:55:01.510
921464|1|RecvData 005599|recv|005599|packet|642693774560dc5aa7ebbc1d|2023-03-31 06:55:01.600
921584|1|RecvData 007584|recv|007584|packet|642693784560dc5aa7ebbc1e|2023-03-31 06:55:01.840
921697|6|SendData 006593|send|006593|packet|642693794560dc5aa7ebbc1f|2023-03-31 06:55:02.066
